DATE,WTEMP,WLEVEL,FLOW,TEMP,WDSP,PRCP,RHMEAN,DH
2013-10-02 00:00:00,14,1820.29,1820,16.0 ,4.7,0.05,77,6.1
2013-10-03 00:00:00,14,1820.27,1810,15.9 ,3.2,0.05,81,4
2013-10-04 00:00:00,14.2,1820.32,1850,15.2 ,3.2,0.46,83,3.4
2013-10-05 00:00:00,14.2,1820.41,1940,15.0 ,3.2,0.1,85,3.2
2013-10-06 00:00:00,14,1820.51,2030,13.7 ,4.9,0.17,81,0.4
2013-10-07 00:00:00,13.4,1820.58,2100,12.3 ,5.6,0.01,76,0
2013-10-08 00:00:00,13,1820.55,2070,12.2 ,2.4,0,60,7.6
2013-10-09 00:00:00,12.8,1820.47,2000,13.2 ,2.9,0,64,10.7
2013-10-10 00:00:00,12.4,1820.36,1880,13.3 ,3.6,0,64,10.8
2013-10-11 00:00:00,12.4,1820.26,1790,13.2 ,3.2,0,61,10.8
2013-10-12 00:00:00,12.2,1820.18,1720,13.4 ,3.3,0,67,10.8
2013-10-13 00:00:00,12.2,1820.12,1660,14.1 ,4.1,0,74,8.7
2013-10-14 00:00:00,12.6,1820.07,1610,15.7 ,3.1,0,76,5.7
2013-10-15 00:00:00,13.2,1820.01,1560,14.4 ,2.9,0.01,79,0
2013-10-16 00:00:00,13.2,1819.96,1510,15.3 ,2.9,0,75,3.3
2013-10-17 00:00:00,13.6,1819.94,1490,13.1 ,3.1,0.17,89,1.2
2013-10-18 00:00:00,13.6,1819.94,1490,13.7 ,2.9,0,78,6.2
2013-10-19 00:00:00,13.8,1819.95,1500,15.2 ,2.9,0,76,9.3
2013-10-20 00:00:00,13.6,1819.91,1470,13.7 ,3.3,0,70,7.7
2013-10-21 00:00:00,13,1819.9,1460,13.6 ,4.1,0.02,79,5.6
2013-10-22 00:00:00,13,1819.85,1420,14.1 ,3.3,0,73,6.5
2013-10-23 00:00:00,12.8,1819.88,1440,11.4 ,6.1,0.41,81,5.9
2013-10-24 00:00:00,12.6,1819.86,1420,10.6 ,2.9,0,68,9.5
2013-10-25 00:00:00,12,1819.85,1410,11.5 ,4.4,0,78,4.4
2013-10-26 00:00:00,11.6,1819.78,1360,10.4 ,3.9,0,75,2.6
2013-10-27 00:00:00,11,1819.73,1320,11.5 ,3.2,0,76,4.5
2013-10-28 00:00:00,11,1819.72,1310,10.9 ,3.3,0.13,81,4.5
2013-10-29 00:00:00,10.6,1819.72,1310,9.6 ,5.1,0.11,76,6.3
2013-10-30 00:00:00,10.4,1819.69,1290,11.4 ,6.3,0,60,9.7
2013-10-31 00:00:00,10.4,1819.67,1270,10.4 ,4.4,0,61,9.4
2013-11-01 00:00:00,10.2,1819.64,1250,10.1 ,3.9,0,56,10.1
2013-11-02 00:00:00,10,1819.58,1200,9.5 ,3.6,0,59,10.2
2013-11-03 00:00:00,9.8,1819.53,1170,9.5 ,3.3,0,62,10
2013-11-04 00:00:00,9.6,1819.48,1130,10.2 ,3.4,0,65,10.2
2013-11-05 00:00:00,9.4,1819.46,1120,9.5 ,3.6,0,60,10.2
2013-11-06 00:00:00,9.4,1819.42,1090,9.2 ,2.9,0,70,10.2
2013-11-07 00:00:00,9.2,1819.37,1050,10.4 ,4.6,0,63,10.2
2013-11-08 00:00:00,9.2,1819.31,1020,14.6 ,7.3,0,44,10.2
2013-11-09 00:00:00,9,1819.29,1010,11.4 ,3.9,0,31,10.2
2013-11-10 00:00:00,8.8,1819.26,987,10.2 ,2.7,0,57,10.1
2013-11-11 00:00:00,8.8,1819.22,963,9.8 ,3.2,0,65,10
2013-11-12 00:00:00,8.6,1819.19,946,10.4 ,4.4,0,57,10.1
2013-11-13 00:00:00,8.4,1819.15,920,11.2 ,6.6,0,33,10
2013-11-14 00:00:00,8.4,1819.11,898,9.0 ,3.9,0,37,10
2013-11-15 00:00:00,8.2,1819.09,881,7.9 ,3.9,0,42,9.9
2013-11-16 00:00:00,8,1819.06,864,7.7 ,3.2,0,46,9.9
2013-11-17 00:00:00,7.8,1819.03,846,10.4 ,4.1,0,48,9.9
2013-11-18 00:00:00,7.4,1819,830,8.3 ,4.1,0,37,9.9
2013-11-19 00:00:00,7.4,1818.91,777,8.8 ,4.1,0,49,9.1
2013-11-20 00:00:00,7.4,1819.06,866,8.1 ,4.1,0,54,9.8
2013-11-21 00:00:00,7.6,1818.93,787,9.0 ,5.3,0,60,8.8
2013-11-22 00:00:00,7.6,1818.87,755,10.4 ,8,0,47,9.9
2013-11-23 00:00:00,7.6,1818.84,739,11.0 ,8.3,0,33,9.9
2013-11-24 00:00:00,7.4,1818.82,726,7.4 ,4.9,0,47,9.9
2013-11-25 00:00:00,7.4,1818.79,711,9.5 ,5.1,0,63,9.9
2013-11-26 00:00:00,7.4,1818.76,693,10.2 ,6.1,0,56,9.8
2013-11-27 00:00:00,7.4,1818.73,675,8.9 ,4.6,0,54,8.7
2013-11-28 00:00:00,7.4,1818.73,675,7.2 ,3.9,0,65,4.5
2013-11-29 00:00:00,7.4,1818.7,663,9.6 ,5.3,0,59,7
2013-11-30 00:00:00,7.2,1818.67,646,8.9 ,2.9,0,58,7
2013-12-01 00:00:00,7.2,1818.64,629,8.3 ,4.2,0,67,3.9
2013-12-02 00:00:00,7.4,1818.61,615,7.6 ,4.4,0,65,9.3
2013-12-03 00:00:00,7.4,1818.59,605,7.7 ,3.9,0,63,9.5
2013-12-04 00:00:00,7.2,1818.55,584,8.3 ,4.4,0,69,9.5
2013-12-05 00:00:00,7,1818.53,576,7.8 ,3.6,0,58,9.6
2013-12-06 00:00:00,7,1818.5,562,7.3 ,3.3,0,60,8.2
2013-12-07 00:00:00,6.8,1818.52,570,8.1 ,5.1,0,71,8.8
2013-12-08 00:00:00,6.8,1818.51,565,8.8 ,6.6,0,46,9.6
2013-12-09 00:00:00,6.6,1818.48,553,6.5 ,3.6,0,67,7.2
2013-12-10 00:00:00,6.4,1818.49,556,6.9 ,5.3,0,54,9.4
2013-12-11 00:00:00,6.4,1818.48,550,8.8 ,10,0,49,9.4
2013-12-12 00:00:00,6.4,1818.49,554,7.2 ,7.2,0,37,8.2
2013-12-13 00:00:00,6.2,1818.47,546,5.3 ,4.7,0,50,7.7
2013-12-14 00:00:00,6,1818.46,541,4.7 ,3.9,0,53,8.9
2013-12-15 00:00:00,5.8,1818.44,536,0.6 ,4.4,0.2,79,0.8
2013-12-16 00:00:00,5.4,1818.43,529,-0.9 ,4.7,0,69,7.6
2013-12-17 00:00:00,5.2,1818.42,524,-0.1 ,2.9,0,66,9.3
2013-12-18 00:00:00,5.2,1818.35,494,1.6 ,3.6,0,66,9.2
2013-12-19 00:00:00,5.2,1818.29,470,3.1 ,4.1,0,61,3.7
2013-12-20 00:00:00,5,1818.28,467,4.3 ,6.1,0,54,5.8
2013-12-21 00:00:00,5,1818.27,463,5.6 ,5.6,0,47,8.7
2013-12-22 00:00:00,4.8,1818.27,461,7.4 ,12.6,0,47,9.4
2013-12-23 00:00:00,4.8,1818.22,446,7.7 ,4.6,0,37,9.6
2013-12-24 00:00:00,4.8,1818.22,446,4.7 ,4.4,0,54,9.7
2013-12-25 00:00:00,4.8,1818.22,444,5.9 ,5,0,64,8.2
2013-12-26 00:00:00,5,1818.22,446,3.9 ,2.9,0,69,8.6
2013-12-27 00:00:00,5,1818.22,443,6.3 ,2.9,0,63,9.3
2013-12-28 00:00:00,5,1818.25,456,10.4 ,7.3,0,34,9
2013-12-29 00:00:00,5,1818.24,451,10.4 ,9.5,0,25,9.5
2013-12-30 00:00:00,5,1818.26,460,8.5 ,8.3,0,29,9.4
2013-12-31 00:00:00,4.8,1818.25,455,7.5 ,4.9,0,23,9.5
2014-01-01 00:00:00,4.8,1818.26,458,9.4 ,7.8,0,27,9.6
2014-01-02 00:00:00,4.8,1818.23,450,10.1 ,8.5,0,22,9.7
2014-01-03 00:00:00,4.8,1818.22,444,6.4 ,3.3,0,36,9.4
2014-01-04 00:00:00,4.8,1818.21,442,5.3 ,4.1,0,54,9.6
2014-01-05 00:00:00,4.6,1818.2,439,8.6 ,10.5,0,33,9.6
2014-01-06 00:00:00,4.6,1818.18,434,8.7 ,10.9,0,19,9.7
2014-01-07 00:00:00,4.6,1818.17,430,6.8 ,6.8,0,26,9.7
2014-01-08 00:00:00,4.8,1818.15,424,8.4 ,7.5,0,36,9.7
2014-01-09 00:00:00,4.8,1818.14,422,6.8 ,5.5,0,35,9.6
2014-01-10 00:00:00,4.8,1818.13,421,8.6 ,10.2,0,42,9.6
2014-01-11 00:00:00,4.8,1818.11,414,8.0 ,5.8,0,28,9.5
2014-01-12 00:00:00,4.6,1818.11,416,4.3 ,5,0,49,3.8
2014-01-13 00:00:00,4.6,1818.11,415,3.9 ,2.9,0,51,9.7
2014-01-14 00:00:00,4.8,1818.11,416,6.8 ,6.9,0,50,9.5
2014-01-15 00:00:00,4.8,1818.09,411,9.3 ,8.7,0,36,9.6
2014-01-16 00:00:00,4.8,1818.07,406,9.2 ,9.5,0,34,8.4
2014-01-17 00:00:00,5,1818.06,405,5.9 ,3.2,0,41,9.6
2014-01-18 00:00:00,5,1818.06,405,6.2 ,3.6,0,59,9.7
2014-01-19 00:00:00,5,1818.07,406,6.5 ,4.6,0,55,8.6
2014-01-20 00:00:00,5,1818.05,402,1.4 ,6.1,0.02,74,1
2014-01-21 00:00:00,4.8,1818.05,402,2.9 ,4.4,0,72,8.3
2014-01-22 00:00:00,4.8,1818.06,404,5.6 ,4.4,0,65,9.7
2014-01-23 00:00:00,4.8,1818.04,401,13.1 ,8.3,0,47,9.9
2014-01-24 00:00:00,5,1818.03,398,15.0 ,10,0,19,9.9
2014-01-25 00:00:00,5,1818.03,399,13.4 ,9.2,0,20,9.9
2014-01-26 00:00:00,5,1818.04,400,10.5 ,7,0,22,9.9
2014-01-27 00:00:00,5.2,1818.05,402,11.5 ,8.3,0,38,10
2014-01-28 00:00:00,5.2,1818.04,401,11.0 ,10,0,22,10
2014-01-29 00:00:00,5.2,1818.04,401,8.2 ,4.6,0,32,10
2014-01-30 00:00:00,5.2,1818.05,402,8.8 ,4.1,0,39,9.9
2014-01-31 00:00:00,5.2,1818.05,403,10.8 ,8,0,32,10
2014-02-01 00:00:00,5.4,1818.04,401,11.4 ,7,0,15,10.1
2014-02-02 00:00:00,5.6,1818.02,398,9.8 ,4.1,0,19,10
2014-02-03 00:00:00,5.6,1818.04,400,8.8 ,4.1,0,30,10
2014-02-04 00:00:00,5.8,1818.03,399,12.2 ,8.5,0,36,10
2014-02-05 00:00:00,5.8,1818.03,398,11.2 ,8.7,0,28,10.2
2014-02-06 00:00:00,6,1818.02,397,10.8 ,9.7,0,28,10.2
2014-02-07 00:00:00,6,1818.03,399,11.0 ,7.8,0,34,9.9
2014-02-08 00:00:00,6.2,1818.04,401,8.2 ,7,0,44,1.9
2014-02-09 00:00:00,6.4,1818.03,399,8.9 ,8.5,0,36,5.7
2014-02-10 00:00:00,6.6,1818.02,398,10.4 ,10.2,0,30,10
2014-02-11 00:00:00,6.6,1818.02,397,9.7 ,10,0,28,10.1
2014-02-12 00:00:00,6.8,1818.02,397,8.4 ,9.2,0,44,8.1
2014-02-13 00:00:00,7,1818.02,397,8.6 ,9.2,0,36,9
2014-02-14 00:00:00,7.2,1818.01,395,10.4 ,9,0,37,10
2014-02-15 00:00:00,7.4,1818,393,9.6 ,8.7,0,44,0.3
2014-02-16 00:00:00,7.4,1818,393,8.9 ,9.5,0.05,59,5
2014-02-17 00:00:00,7.6,1818.01,395,6.1 ,5.6,0.1,76,1.2
2014-02-18 00:00:00,7.6,1818.02,398,4.7 ,5.3,0,70,4.1
2014-02-19 00:00:00,7.2,1818,394,5.8 ,4.1,0,62,10.2
2014-02-20 00:00:00,7.4,1817.99,391,8.3 ,8.7,0,46,10.3
2014-02-21 00:00:00,7.6,1817.96,386,9.5 ,11.7,0,31,10.5
2014-02-22 00:00:00,7.8,1817.95,385,11.4 ,11.2,0,35,10.5
2014-02-23 00:00:00,8,1817.97,388,12.7 ,10.7,0,36,8.6
2014-02-24 00:00:00,8.4,1817.96,386,11.1 ,10,0,37,8.7
2014-02-25 00:00:00,8.4,1817.96,386,11.8 ,7,0,31,10.8
2014-02-26 00:00:00,8.4,1817.97,388,12.4 ,7.8,0,39,10.7
2014-02-27 00:00:00,8.6,1817.97,388,12.2 ,7.3,0,31,10.7
2014-02-28 00:00:00,8.8,1817.96,386,12.3 ,8.3,0,37,7.6
2014-03-01 00:00:00,9,1817.97,388,12.3 ,8.7,0,40,8
2014-03-02 00:00:00,9.2,1817.98,390,11.1 ,9,0,37,8.3
2014-03-03 00:00:00,9.4,1817.98,390,11.7 ,9.2,0,41,9
2014-03-04 00:00:00,9.4,1817.99,391,12.4 ,9.2,0,27,10.7
2014-03-05 00:00:00,9.6,1817.98,390,9.8 ,8.3,0.02,37,6.4
2014-03-06 00:00:00,9.6,1817.98,390,9.6 ,9.5,0,49,7.5
2014-03-07 00:00:00,9.4,1817.97,388,10.9 ,9,0,34,10.9
2014-03-08 00:00:00,9.4,1817.96,386,10.3 ,6.6,0,26,10.9
2014-03-09 00:00:00,9.4,1817.94,383,11.5 ,8,0,32,11
2014-03-10 00:00:00,9.6,1817.94,383,12.7 ,7.8,0,25,11
2014-03-11 00:00:00,9.6,1817.94,384,11.7 ,10.7,0,25,8.6
2014-03-12 00:00:00,9.8,1817.94,382,13.1 ,10.7,0,26,10.4
2014-03-13 00:00:00,10,1817.93,382,14.0 ,9.2,0,29,10.5
2014-03-14 00:00:00,10.2,1817.95,385,13.2 ,6.3,0,31,7.8
2014-03-15 00:00:00,10.2,1817.95,385,14.8 ,10.2,0,26,10.4
2014-03-16 00:00:00,10.2,1817.94,382,15.2 ,7,0,35,9.3
2014-03-17 00:00:00,10.4,1817.94,383,16.3 ,8.3,0,26,11.1
2014-03-18 00:00:00,10.6,1817.94,383,15.9 ,10.7,0,27,11.1
2014-03-19 00:00:00,10.8,1817.95,385,14.6 ,9,0,33,9.7
2014-03-20 00:00:00,10.8,1817.96,387,12.8 ,7.8,0,37,7.8
2014-03-21 00:00:00,11,1817.98,389,8.5 ,5.1,0.12,45,6.5
2014-03-22 00:00:00,10.8,1817.99,391,10.3 ,7,0,53,10.7
2014-03-23 00:00:00,10.8,1818.03,400,11.0 ,5.3,0,42,7.5
2014-03-24 00:00:00,11,1818.02,396,12.1 ,10.2,0,44,10.7
2014-03-25 00:00:00,11,1817.99,392,13.4 ,9,0,36,9.8
2014-03-26 00:00:00,11,1818,393,12.8 ,8.5,0,42,8.1
2014-03-27 00:00:00,11.4,1818.02,396,15.2 ,11.2,0,38,9.5
2014-03-28 00:00:00,11.6,1818.03,399,16.7 ,10.4,0,33,10.8
2014-03-29 00:00:00,12,1818.04,401,13.1 ,7.3,0.02,51,3.2
2014-03-30 00:00:00,12.2,1818.09,412,11.4 ,9.5,0,65,4.5
2014-03-31 00:00:00,11.6,1818.15,424,12.2 ,7.8,0.38,49,7.7
2014-04-01 00:00:00,11.4,1818.17,431,11.2 ,8,0.11,56,9.3
2014-04-02 00:00:00,11.8,1818.17,429,11.4 ,7.5,0.12,56,10.7
2014-04-03 00:00:00,11.6,1818.13,420,12.0 ,6.1,0,42,6.9
2014-04-04 00:00:00,11.6,1818.12,418,11.2 ,5.3,0,50,5.1
2014-04-05 00:00:00,11.4,1818.12,416,12.1 ,6.6,0,46,10.8
2014-04-06 00:00:00,11.4,1818.11,416,14.4 ,6.3,0,46,10.2
2014-04-07 00:00:00,11.4,1818.13,420,16.4 ,7.5,0,39,10.2
2014-04-08 00:00:00,11.6,1818.17,431,15.4 ,5.3,0,43,6.9
2014-04-09 00:00:00,12,1818.16,429,15.9 ,10.2,0,53,7.4
2014-04-10 00:00:00,12.6,1818.19,435,17.7 ,11.4,0,33,11
2014-04-11 00:00:00,12.8,1818.22,444,16.4 ,8.3,0,30,11.1
2014-04-12 00:00:00,13.2,1818.24,451,17.4 ,7.8,0,27,11.4
2014-04-13 00:00:00,13.6,1818.31,478,17.3 ,8.3,0,26,11.3
2014-04-14 00:00:00,13.8,1818.34,490,16.4 ,8.7,0,30,10.3
2014-04-15 00:00:00,13.4,1818.35,496,17.1 ,10.2,0,26,10.8
2014-04-16 00:00:00,13.2,1818.38,505,16.2 ,10,0,26,11.6
2014-04-17 00:00:00,13,1818.38,509,16.7 ,9.5,0,33,10.4
2014-04-18 00:00:00,12.8,1818.37,503,18.1 ,10.4,0,33,10.7
2014-04-19 00:00:00,13,1818.35,495,19.9 ,8.5,0,25,11.1
2014-04-20 00:00:00,13.2,1818.34,490,19.8 ,11.4,0,29,10.5
2014-04-21 00:00:00,13.4,1818.33,484,19.9 ,10.2,0,27,11.5
2014-04-22 00:00:00,13.4,1818.33,485,19.6 ,9,0,23,10.8
2014-04-23 00:00:00,13.8,1818.34,491,19.6 ,9.7,0,24,9.4
2014-04-24 00:00:00,14,1818.37,501,18.1 ,8.5,0,25,10.3
2014-04-25 00:00:00,13.8,1818.32,481,16.9 ,8.5,0,31,11.2
2014-04-26 00:00:00,13.4,1818.28,467,17.8 ,9.7,0,34,11.8
2014-04-27 00:00:00,13.8,1818.28,467,17.3 ,7.5,0,36,10.9
2014-04-28 00:00:00,13.6,1818.32,482,15.3 ,7.8,0,41,4.5
2014-04-29 00:00:00,13.6,1818.34,489,14.1 ,6.6,0,48,4.5
2014-04-30 00:00:00,13.4,1818.32,481,14.8 ,3.6,0,44,10.8
2014-05-01 00:00:00,14,1818.34,492,19.2 ,6.3,0,45,10.8
2014-05-02 00:00:00,14.7,1818.4,517,16.1 ,5.3,0.03,43,5.9
2014-05-03 00:00:00,14.4,1818.42,523,16.9 ,7.3,0.02,46,9.5
2014-05-04 00:00:00,14.6,1818.44,532,13.9 ,4.9,0.01,52,0.9
2014-05-05 00:00:00,13.8,1818.5,562,12.1 ,3.9,0,76,0.9
2014-05-06 00:00:00,14.2,1818.58,597,14.6 ,5.3,0.06,68,4
2014-05-07 00:00:00,14.4,1818.65,633,15.5 ,4.9,0.01,56,4.9
2014-05-08 00:00:00,14.9,1818.65,634,14.8 ,6.6,0,57,0.7
2014-05-09 00:00:00,15,1818.64,630,15.2 ,7.5,0.02,59,2.6
2014-05-10 00:00:00,14.4,1818.81,721,14.9 ,6.6,0,60,3.9
2014-05-11 00:00:00,13.9,1818.96,808,15.8 ,5.6,0,53,3.5
2014-05-12 00:00:00,13.6,1819.04,852,19.3 ,7.8,0,45,10
2014-05-13 00:00:00,14.1,1819.05,859,19.6 ,10.2,0,40,11.1
2014-05-14 00:00:00,14.2,1818.98,818,18.4 ,8.3,0,40,5.3
2014-05-15 00:00:00,14.3,1818.95,804,18.9 ,9.5,0,37,9.1
2014-05-16 00:00:00,14.5,1818.95,799,18.6 ,11.4,0,33,12.3
2014-05-17 00:00:00,14.2,1818.94,793,19.3 ,11.4,0,35,11.6
2014-05-18 00:00:00,14.9,1818.91,775,20.2 ,10.7,0,34,12.6
2014-05-19 00:00:00,15.2,1818.84,736,21.5 ,4.6,0,36,11.5
2014-05-20 00:00:00,15.8,1818.81,721,20.9 ,10,0,36,8.8
2014-05-21 00:00:00,15.9,1818.84,735,21.4 ,13.1,0,38,12.4
2014-05-22 00:00:00,16.2,1818.87,753,19.8 ,10.7,0,40,8.5
2014-05-23 00:00:00,16.1,1818.86,749,22.1 ,8.5,0,34,12.5
2014-05-24 00:00:00,16.7,1818.88,759,23.1 ,9.7,0,31,12.6
2014-05-25 00:00:00,16.8,1818.91,777,23.1 ,9.7,0,32,12
2014-05-26 00:00:00,17.1,1818.91,780,23.1 ,9.2,0,39,9.8
2014-05-27 00:00:00,17.2,1818.91,780,23.6 ,7.5,0,39,9.9
2014-05-28 00:00:00,17.5,1818.93,789,22.8 ,9.2,0,37,10.9
2014-05-29 00:00:00,17.4,1818.88,761,23.4 ,9.5,0,35,10.8
2014-05-30 00:00:00,17.7,1818.87,754,22.9 ,7.8,0,37,10.6
2014-05-31 00:00:00,17.7,1818.93,788,23.3 ,7.3,0,36,9.4
2014-06-01 00:00:00,18.1,1819.02,845,23.9 ,8,0,37,11.3
2014-06-02 00:00:00,18.3,1819.15,920,24.1 ,10,0,36,11.9
2014-06-03 00:00:00,18.4,1819.15,920,24.2 ,9.5,0,37,12.9
2014-06-04 00:00:00,18.4,1819.08,879,24.7 ,7.3,0,37,12.2
2014-06-05 00:00:00,18.3,1819,829,24.3 ,6.3,0,39,9.6
2014-06-06 00:00:00,18.8,1818.95,800,21.1 ,3.9,1.75,49,7.4
2014-06-07 00:00:00,19.1,1818.95,803,18.2 ,4.9,0.11,77,1
2014-06-08 00:00:00,19.1,1818.98,816,19.3 ,4.9,0.52,73,5
2014-06-09 00:00:00,18.7,1819.02,841,20.4 ,4.9,0.51,68,8.6
2014-06-10 00:00:00,18.9,1819.1,889,19.7 ,5.5,0,64,5.9
2014-06-11 00:00:00,19.2,1819.12,899,17.5 ,5.8,0.34,87,3.3
2014-06-12 00:00:00,19.3,1819.16,924,16.8 ,6.6,0.46,91,0
2014-06-13 00:00:00,19.2,1819.34,1040,17.3 ,4.7,1.16,87,1.5
2014-06-14 00:00:00,18.9,1819.29,1010,18.0 ,5.4,0.19,85,0.6
2014-06-15 00:00:00,18.8,1819.31,1020,17.9 ,4.2,0.17,81,2.2
2014-06-16 00:00:00,18.5,1819.41,1080,15.8 ,3.9,0.84,87,2.2
2014-06-17 00:00:00,18.3,1819.59,1210,15.1 ,2.4,0.21,80,0.2
2014-06-18 00:00:00,17.8,1819.55,1180,17.1 ,3.2,0.13,81,2.5
2014-06-19 00:00:00,17.5,1819.44,1110,20.0 ,5,0,73,6.7
2014-06-20 00:00:00,17.9,1819.35,1040,19.7 ,4.4,0.03,69,4.4
2014-06-21 00:00:00,17.6,1819.35,1050,20.2 ,3.6,0.04,74,1.9
2014-06-22 00:00:00,17.7,1819.45,1110,19.9 ,4.4,0.12,72,3.7
2014-06-23 00:00:00,17.8,1819.63,1240,21.4 ,3.6,0.01,68,3.1
2014-06-24 00:00:00,17.9,1819.94,1500,22.3 ,4.1,0.01,60,9
2014-06-25 00:00:00,17.6,1820.3,1830,23.1 ,5.6,0,58,11.4
2014-06-26 00:00:00,17.5,1820.34,1870,22.9 ,6.1,0,53,9.8
2014-06-27 00:00:00,17.3,1820.37,1900,22.2 ,6.1,0,57,10.9
2014-06-28 00:00:00,17.8,1820.63,2150,19.7 ,6.3,1.83,70,4.1
2014-06-29 00:00:00,18.1,1821.1,2620,16.4 ,3.9,0.71,89,0
2014-06-30 00:00:00,17.2,1821.28,2790,17.5 ,4.2,0.05,85,0
2014-07-01 00:00:00,17.2,1821.52,3030,17.9 ,4.2,0.7,87,0
2014-07-02 00:00:00,16.8,1821.74,3240,19.8 ,4.6,0.02,73,3.4
2014-07-03 00:00:00,16.7,1821.57,3080,19.9 ,4.6,0.07,73,3.4
2014-07-04 00:00:00,16.2,1821.34,2850,19.3 ,3.2,0.11,77,4
2014-07-05 00:00:00,16.7,1821.2,2720,21.9 ,4.6,0,71,9.4
2014-07-06 00:00:00,17.2,1820.88,2400,20.6 ,4.7,2.04,69,4.1
2014-07-07 00:00:00,17.8,1820.71,2230,18.3 ,3.6,0.24,85,0.6
2014-07-08 00:00:00,18.1,1820.68,2200,20.3 ,4.4,0.12,81,3
2014-07-09 00:00:00,18.4,1820.56,2080,21.7 ,3.6,0.24,74,8.2
2014-07-10 00:00:00,19,1820.57,2090,18.4 ,2.5,0.26,85,1.6
2014-07-11 00:00:00,19,1820.48,2000,18.4 ,3.6,1.22,88,0
2014-07-12 00:00:00,19.2,1820.61,2140,18.4 ,4.4,0.57,84,0
2014-07-13 00:00:00,19.1,1821.21,2720,15.8 ,3.1,0.09,85,0
2014-07-14 00:00:00,18.4,1821.59,3100,16.4 ,2.9,0.98,89,0
2014-07-15 00:00:00,17.5,1821.8,3300,17.3 ,4.7,0.85,87,0
2014-07-16 00:00:00,16.7,1822.06,3560,17.3 ,2.4,1.74,85,3
2014-07-17 00:00:00,16.7,1822.05,3550,17.9 ,3.4,0.39,78,6.2
2014-07-18 00:00:00,16.8,1821.68,3190,17.8 ,4.2,0.02,84,0.5
2014-07-19 00:00:00,17.1,1821.37,2880,18.4 ,3.6,0.02,81,1.3
2014-07-20 00:00:00,17.4,1821.18,2700,17.9 ,3.1,1.45,86,3
2014-07-21 00:00:00,17.5,1821.06,2580,18.0 ,3.9,0.26,85,2.4
2014-07-22 00:00:00,17.9,1820.95,2470,17.4 ,5.3,0.37,81,5.6
2014-07-23 00:00:00,18.2,1820.82,2340,17.8 ,3.9,0,74,7.6
2014-07-24 00:00:00,18.1,1820.68,2200,19.4 ,4.2,0,68,10.7
2014-07-25 00:00:00,18.4,1820.65,2170,19.4 ,3.6,0.02,70,6.3
2014-07-26 00:00:00,18.9,1820.89,2410,19.7 ,3.6,0,72,8.7
2014-07-27 00:00:00,19,1821.27,2780,18.3 ,3.4,0.06,73,1.8
2014-07-28 00:00:00,18.6,1821.57,3080,17.6 ,3.9,1.01,85,1.4
2014-07-29 00:00:00,17.7,1821.65,3160,18.5 ,2.9,0.22,80,3.7
2014-07-30 00:00:00,17.8,1821.51,3020,17.1 ,3.6,0.92,89,0
2014-07-31 00:00:00,17.9,1821.32,2830,18.8 ,3.6,0.07,83,3
2014-08-01 00:00:00,18.3,1821.12,2640,18.2 ,2.8,0.39,87,1.3
2014-08-02 00:00:00,18.2,1821.04,2560,18.1 ,3.1,0.14,84,2.9
2014-08-03 00:00:00,18.7,1820.9,2420,19.1 ,3.3,0.13,78,5.8
2014-08-04 00:00:00,18.9,1820.74,2260,18.4 ,3.9,0.3,80,3.7
2014-08-05 00:00:00,18.9,1820.69,2210,18.0 ,5.3,0.39,83,2.6
2014-08-06 00:00:00,18.9,1820.75,2270,19.1 ,4.9,0.04,82,2.6
2014-08-07 00:00:00,19.2,1820.93,2450,20.4 ,4.1,0.41,76,8
2014-08-08 00:00:00,18.9,1821.19,2710,20.2 ,3.4,0.16,79,5.5
2014-08-09 00:00:00,18.9,1821.37,2880,21.7 ,3.6,0.03,76,9.3
2014-08-10 00:00:00,18.7,1821.51,3020,20.8 ,3.6,0,73,3.9
2014-08-11 00:00:00,18.8,1821.82,3320,20.1 ,3.9,0,75,1.5
2014-08-12 00:00:00,18.6,1822.28,3770,18.1 ,4.6,1.51,82,1.4
2014-08-13 00:00:00,17.8,1822.71,4190,15.1 ,2.5,0.26,88,0
2014-08-14 00:00:00,16.7,1823.28,4680,17.6 ,4.2,0.02,75,5.8
2014-08-15 00:00:00,16.6,1823.33,4710,15.4 ,3.1,0.02,80,0
2014-08-16 00:00:00,16.4,1823.42,4750,18.9 ,3.6,0.02,80,3.6
2014-08-17 00:00:00,15.6,1823.46,4760,21.4 ,4.9,0,69,6.9
2014-08-18 00:00:00,15.9,1823.62,4780,16.9 ,2.2,0.94,78,1.1
2014-08-19 00:00:00,15.9,1823.77,4780,19.6 ,3.6,0,72,9.4
2014-08-20 00:00:00,16.6,1823.26,4380,18.0 ,5.5,0.18,77,2.3
2014-08-21 00:00:00,17.1,1822.53,3860,18.0 ,2.5,0.01,82,1.3
2014-08-22 00:00:00,17.3,1822.18,3650,17.2 ,3.3,0.41,80,3.9
2014-08-23 00:00:00,17.2,1822.63,4070,17.2 ,4.7,0.02,82,0.7
2014-08-24 00:00:00,16.5,1823.07,4460,15.2 ,4.4,0.17,86,0.7
2014-08-25 00:00:00,16.1,1823.23,4530,14.9 ,3.2,0.17,87,0
2014-08-26 00:00:00,15.7,1822.94,4220,16.7 ,2.8,0.1,86,0.2
2014-08-27 00:00:00,15.6,1822.76,4030,16.3 ,3.9,0.71,90,0
2014-08-28 00:00:00,15.3,1822.92,4180,15.7 ,2.3,0.59,90,0
